family,n_qubits,depth_setting,instance,seed,effective_hilbert_dim,expressibility_kl,meyer_wallach_mean,meyer_wallach_std,gradient_variance_mean_local_z,gradient_variance_median_local_z,log10_gradient_variance_mean_local_z,mean_abs_gradient_local_z,near_zero_gradient_fraction_local_z,gradient_variance_mean_staggered_z,gradient_variance_median_staggered_z,log10_gradient_variance_mean_staggered_z,mean_abs_gradient_staggered_z,near_zero_gradient_fraction_staggered_z,parameter_count,logical_depth,compiled_depth,total_gate_count,two_qubit_gate_count,connectivity_edges,connectivity_density,mean_degree,max_degree,degree_std,n_components,largest_component_fraction,global_efficiency,avg_shortest_path,diameter,avg_shortest_path_lcc,diameter_lcc,clustering_coefficient,mean_edges_per_layer,std_edges_per_layer,edge_coverage,edge_reuse_fraction
hea_line,6,5,2,6544,64.0,0.0004709580363852,0.9285882657111816,0.0370238618702235,0.0098071861425382,3.982107870901079e-33,-2.0084555816174743,0.0427505280346575,0.5666666666666667,0.0011306933108295,0.0009974825582791,-2.9466551771049865,0.0231358138700793,0.1333333333333333,90.0,18.0,18.0,55.0,25.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,5.0,0.0,0.3333333333333333,0.8
hea_line,6,5,3,6545,64.0,0.000452553396247,0.9338657313656442,0.0284798165403352,0.0099848699198069,3.8758591549357935e-33,-2.000657588627834,0.0450615358949487,0.5666666666666667,0.0011413145037747,0.0010358006108741,-2.942594663703621,0.0232014747214249,0.1333333333333333,90.0,18.0,18.0,55.0,25.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,5.0,0.0,0.3333333333333333,0.8
hea_line,6,5,4,6546,64.0,0.0003332538680967,0.9374160496790216,0.0298246614953879,0.0097003486178724,4.728882430876606e-33,-2.013212657476265,0.0436652571709841,0.5666666666666667,0.0010934590975734,0.0009098955060413,-2.961197457738731,0.0224948599628251,0.1333333333333333,90.0,18.0,18.0,55.0,25.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,5.0,0.0,0.3333333333333333,0.8
hea_line,6,5,5,6547,64.0,0.0005841125164062,0.931441271236258,0.0291963496125763,0.0100923472542173,4.820227644296272e-33,-1.9960078148334284,0.0430176015136995,0.5666666666666667,0.0011394406769238,0.0009520331753984,-2.9433082807120416,0.023205728333912,0.1333333333333333,90.0,18.0,18.0,55.0,25.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,5.0,0.0,0.3333333333333333,0.8
hea_line,6,5,6,6548,64.0,0.0003989750800568,0.9339509120359862,0.0300011338489241,0.008657724581233,3.946409919853229e-33,-2.0625962340406767,0.0403265533988196,0.5666666666666667,0.0011780868038076,0.0009420425441578,-2.9288227086781182,0.0232895895915362,0.1333333333333333,90.0,18.0,18.0,55.0,25.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,5.0,0.0,0.3333333333333333,0.8
hea_line,6,5,7,6549,64.0,0.0005130820911621,0.9301899263757016,0.0373199421880177,0.0102061130679589,4.431176718417733e-33,-1.991139624665493,0.0433969680390267,0.5666666666666667,0.0011235819703071,0.0009036706771034,-2.9493952383730577,0.0230540731726112,0.1333333333333333,90.0,18.0,18.0,55.0,25.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,5.0,0.0,0.3333333333333333,0.8
hea_line,6,5,8,6550,64.0,0.0014266224139076,0.9293708305063616,0.0351187556367884,0.0104254126924493,4.2259749935492084e-33,-1.9819067443632232,0.0436418493710041,0.5666666666666667,0.0011221796659965,0.0009864681336556,-2.9499376050190294,0.0230274041136786,0.1333333333333333,90.0,18.0,18.0,55.0,25.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,5.0,0.0,0.3333333333333333,0.8
hea_line,6,5,9,6551,64.0,0.0006712568092408,0.9341121375501118,0.0353932782601973,0.0090645441426409,4.175711889213205e-33,-2.042654031757511,0.0411617193649745,0.5666666666666667,0.001088734279356,0.0009667205777016,-2.963078102880456,0.0228015110676741,0.1333333333333333,90.0,18.0,18.0,55.0,25.0,5.0,0.3333333333333333,1.6666666666666667,2.0,0.4714045207910317,1.0,1.0,0.58,2.333333333333333,5.0,2.333333333333333,5.0,0.0,5.0,0.0,0.3333333333333333,0.8
hea_line,8,1,0,8142,256.0,0.1956975254663017,0.759180984831993,0.1288684657021723,0.0202358887915378,5.571366912239014e-33,-1.6938777159680642,0.0253042284732776,0.9583333333333334,0.0012232223360041,7.842556246437725e-34,-2.912494597318785,0.0102687123216562,0.6670833333333334,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,1,8143,256.0,0.1682937087707826,0.7775898702882641,0.1049693357861257,0.0187544282917157,6.143441605190878e-33,-1.7268961703049135,0.0243361132407854,0.9583333333333334,0.0012148500619478,4.558985821183078e-34,-2.9154773198326835,0.0095620809219407,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,2,8144,256.0,0.1879670031109601,0.7681799847324814,0.1235388615121197,0.0235718360148864,5.37507794543599e-33,-1.6276065888766351,0.0285504679019943,0.9583333333333334,0.0013981695365944,4.157279609318536e-34,-2.854440164539352,0.0111065993086494,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,3,8145,256.0,0.2438599219382148,0.7895195717006298,0.1167460480776509,0.0202754577435399,6.376920589701204e-33,-1.6930293322709615,0.0264224139296327,0.9583333333333334,0.0010595407389759,6.0958285308860315e-34,-2.974882340159104,0.0094417129091246,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,4,8146,256.0,0.1841805989689461,0.7637360629666321,0.115491737151488,0.0202394502883397,6.870161202013329e-33,-1.6938012872859325,0.0255612468925445,0.9583333333333334,0.0014340490406918,3.3212699267845147e-34,-2.843435996689359,0.0106378153766382,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,5,8147,256.0,0.2044225781580394,0.7714513251012982,0.116149567452616,0.0222970468862258,6.927544497107354e-33,-1.6517526529134543,0.0274925757184922,0.9583333333333334,0.001359959196258,5.097910920132808e-34,-2.8664741218546306,0.0106510213217478,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,6,8148,256.0,0.2291994564507319,0.7496685796987902,0.1357139600533924,0.0202520329465504,8.173845951512014e-33,-1.693531374762709,0.0260494398869558,0.9583333333333334,0.001325534892232,5.4187928758626816e-34,-2.877608835788768,0.0105773067988132,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,7,8149,256.0,0.1705847115495992,0.7700388720370225,0.1276780497972457,0.0185273323056506,7.123455276663327e-33,-1.7321871089239762,0.0243580317032877,0.9583333333333334,0.0013121757378169,7.519572785092367e-34,-2.882007996627212,0.0106348327175056,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,8,8150,256.0,0.2239939478932655,0.7749467477204156,0.1230725661936385,0.0201226386420749,7.672233515442668e-33,-1.6963150716997766,0.0260653517160562,0.9583333333333334,0.0013359073974722,4.2681400195939885e-34,-2.874223645274151,0.0097057218669239,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,1,9,8151,256.0,0.2376429436221959,0.7796494074466084,0.1072782030177686,0.0201760535035246,8.290833530687626e-33,-1.695163779093025,0.0256529287976917,0.9583333333333334,0.0011557286371012,4.469399685662374e-34,-2.9371441254691995,0.0096624232599856,0.6666666666666666,24.0,8.0,8.0,15.0,7.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.0
hea_line,8,2,0,8242,256.0,0.043503682059119,0.8358224189340043,0.0788211783039775,0.013924791824392,4.296399173554471e-33,-1.856211288807274,0.0256387414507181,0.875,0.0006828083848472,9.653441024721144e-05,-3.1657011544135893,0.0118444395722721,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,1,8243,256.0,0.0435113557108092,0.8359401476753352,0.0776205636085016,0.0133251999720247,4.87120102789992e-33,-1.8753262647707925,0.0265287369841534,0.875,0.0007590104679152,0.0001067398482527,-3.11975223447808,0.0127903369801743,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,2,8244,256.0,0.0238606172947749,0.8323093060429018,0.0873295031336635,0.0140941027931295,5.45821935767572e-33,-1.85096256536847,0.0272727033660997,0.875,0.0008347958214395,6.163230372993607e-05,-3.0784197334569434,0.0126790269369434,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,3,8245,256.0,0.0287764734251646,0.8509172370199864,0.0729407114505554,0.0139361282691665,4.485312301640766e-33,-1.8558578650391333,0.0260730636437507,0.875,0.0007462613289861,7.839110611775047e-05,-3.1271090627921123,0.0118755758925595,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,4,8246,256.0,0.041181573475419,0.8498466730124072,0.0689208758174676,0.0141184612411034,5.3549248666728676e-33,-1.8502126340854737,0.0268526446065071,0.875,0.0008568005280926,0.0001086324821032,-3.067120274496877,0.0127752656366625,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,5,8247,256.0,0.0309038036179361,0.8389335321368242,0.0722854579821624,0.0142041679099199,4.5465049942312e-33,-1.8475842024700648,0.0267967752963619,0.875,0.0007426762133957,8.895443493799262e-05,-3.1292004855450197,0.0118989405688304,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,6,8248,256.0,0.0569578091684864,0.8449186090276369,0.0796456822976094,0.0152090715842846,4.6359550530414164e-33,-1.8178972960146136,0.0288724422017325,0.875,0.0007442471061979,8.445643090622436e-05,-3.128282845313678,0.0120465680529872,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,7,8249,256.0,0.0312589028245332,0.8277245824529641,0.0889197561846835,0.0135418086494437,4.353806962268896e-33,-1.868323327230208,0.0266034451296634,0.875,0.0008731680287115,9.346977776401936e-05,-3.0589021744841225,0.0126660549247134,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,8,8250,256.0,0.0344970616592655,0.8284727150702769,0.0807480293711734,0.0150960638757565,5.418069590108712e-33,-1.8211362752152835,0.0280115639885683,0.875,0.0009021918778335,6.718472258912695e-05,-3.044701087045373,0.0130220399671719,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,2,9,8251,256.0,0.0353267566479584,0.8384065239905611,0.0775272444173248,0.0150241386887466,4.0588502020936126e-33,-1.823210416060436,0.0285189674283296,0.875,0.0008077933859891,9.428603881520426e-05,-3.0926997070464366,0.0126875164638154,0.3333333333333333,48.0,11.0,11.0,30.0,14.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.5
hea_line,8,3,0,8342,256.0,0.009203731206114,0.9119303369372376,0.0410895324865059,0.0125794267589426,3.389871297157369e-33,-1.9003391491213013,0.0324322912268116,0.8055555555555556,0.0005831864712697,0.0001400947206122,-3.234192559314624,0.0123600876546484,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,1,8343,256.0,0.006825451220041,0.912378352888892,0.0486218195696951,0.0124641138932433,3.319607314802538e-33,-1.904338591203835,0.0327686066390429,0.8055555555555556,0.0005494181831038,0.0001423236874748,-3.2600969716155093,0.0126143065159081,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,2,8344,256.0,0.006825451220041,0.9040053117550736,0.0528560835590798,0.0117967293262932,3.5007588148924165e-33,-1.928238385273068,0.0310152670401385,0.8055555555555556,0.0005881622455301,0.0001435536173863,-3.2305028565446,0.012787725536692,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,3,8345,256.0,0.006274994223317,0.9079080779495248,0.0485689831809574,0.0120706116839116,2.9699728482561657e-33,-1.9182707212683188,0.0319416376553938,0.8055555555555556,0.0005809194820234,0.000137529957522,-3.235884058549789,0.0124324670825452,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,4,8346,256.0,0.0046463947796088,0.9105148376752814,0.0514674093652674,0.0108063712837701,3.56561969328999e-33,-1.9663201151123413,0.0293331040944983,0.8055555555555556,0.0005471257369888,0.0001307385149049,-3.261912855375487,0.0123684622690936,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,5,8347,256.0,0.0034404600062694,0.9119558335807636,0.0418581137310478,0.0109611514091653,3.745161592030485e-33,-1.960143823189038,0.0295894564555379,0.8055555555555556,0.0005566476407798,0.0001365561221538,-3.2544196272466968,0.0120819707398339,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,6,8348,256.0,0.0029210149672054,0.9065645018201426,0.0582081946628966,0.0125958374859688,4.269260315153181e-33,-1.899772951354189,0.0317308756515447,0.8055555555555556,0.0005879087538888,0.0001331002847418,-3.230690073171525,0.0126548358638391,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,7,8349,256.0,0.0036435145730543,0.9093926649895416,0.0477380774425944,0.0114366390408074,3.555780257321556e-33,-1.9417015857255169,0.0299174675902985,0.8055555555555556,0.0005204576267412,0.0001318352767312,-3.283614622967161,0.0121496409934582,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,8,8350,256.0,0.0026720260546075,0.905792715731054,0.0579360342490282,0.012405410804654,3.317926306239236e-33,-1.906388849510244,0.0330651930421582,0.8055555555555556,0.0005502411115388,0.0001257523428448,-3.2594469642054267,0.0122107626153984,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,3,9,8351,256.0,0.0078287834654801,0.9047304049957084,0.0550448713827817,0.0111328997877494,3.707815113560412e-33,-1.9533917001944043,0.029183702732638,0.8055555555555556,0.000586645550924,0.0001946006724818,-3.2316242186365702,0.0127351264327377,0.2222222222222222,72.0,14.0,14.0,45.0,21.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.6666666666666667
hea_line,8,4,0,8442,256.0,0.000410176238024,0.9384739650369296,0.0288024816545418,0.0085557799249027,2.670841464505733e-33,-2.0677403950483297,0.0309270051746056,0.7395833333333334,0.0005091823511062,0.0001756158194386,-3.2931266579445384,0.0133762479175311,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,1,8443,256.0,0.0002982879079061,0.9401686155131838,0.0367872875281508,0.0101185284321309,2.8759554538310678e-33,-1.994882643649942,0.0326373472107897,0.7395833333333334,0.0004856989434618,0.0002171266274572,-3.313632841244265,0.0131601843384934,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,2,8444,256.0,0.0002019958747975,0.9381193157613452,0.0323804319929722,0.0092210368263973,2.9832321892751672e-33,-2.0352202435161515,0.032185705859337,0.7395833333333334,0.0004279397068276,0.0001831035699577,-3.368617415184461,0.0125884071982074,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,3,8445,256.0,0.0019740474243971,0.9389820364104334,0.0370140547630769,0.0092131851292055,2.502830011871441e-33,-2.035590202061559,0.0315602186734778,0.7395833333333334,0.0004530639225262,0.0001553216528426,-3.343840519307461,0.0125746245947749,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,4,8446,256.0,0.0002019958747975,0.9366625603238308,0.0304810651312922,0.0088536173384755,2.613838960675347e-33,-2.052879252560454,0.0311582861182142,0.7395833333333334,0.0005142827037015,0.0002092943015236,-3.2887980815768043,0.0135510901605907,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,5,8447,256.0,0.0009935015785685,0.9367694200907732,0.036520694008202,0.0093699092468918,3.4999004172411644e-33,-2.028264615490554,0.0327324759723176,0.7395833333333334,0.0004434378441866,0.0001613339951384,-3.353167245772483,0.0126163364514977,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,6,8448,256.0,0.000410176238024,0.9406973887080096,0.0353164534017719,0.0091559282065398,2.9586232626867245e-33,-2.038297621373842,0.0319438395009761,0.7395833333333334,0.0004642000173952,0.0001954655285696,-3.3332948476055257,0.0129464860585183,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,7,8449,256.0,2.094641179272709e-05,0.9369274900766784,0.0323949578135441,0.0088511262413563,2.49478953065182e-33,-2.0530014649760124,0.0311782440521719,0.7395833333333334,0.000504298205001,0.0001860334685602,-3.2973125776658265,0.0130667156840674,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,8,8450,256.0,0.0008290042697385,0.9380385774114324,0.0345924657995747,0.0089342334253863,3.165198728624574e-33,-2.0489427048714663,0.0304971896040186,0.7395833333333334,0.0005011276588043,0.0001950388620804,-3.3000516265239304,0.0132025871385019,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,4,9,8451,256.0,0.0015513739991784,0.9371227201036424,0.0350878102757399,0.008644424975678,2.8031610559549468e-33,-2.063263890556142,0.0304503452073644,0.7395833333333334,0.0004966212944622,0.000201517004169,-3.3039746624110027,0.0132038798652677,0.1666666666666666,96.0,17.0,17.0,60.0,28.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.75
hea_line,8,5,0,8542,256.0,0.0011692689735281,0.9625868624742504,0.0201065542067042,0.0069886553269347,2.7107482534254117e-33,-2.15560637794104,0.0312841861991858,0.675,0.0003750418641825,0.0001937779241334,-3.4259202512890807,0.0125008503798319,0.1333333333333333,120.0,20.0,20.0,75.0,35.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.8
hea_line,8,5,1,8543,256.0,0.000122599309158,0.9601667474319998,0.0234819494596579,0.0077277679348443,2.659848748829852e-33,-2.1119459282760262,0.0332465164959773,0.675,0.0003676025579322,0.0001976912474379,-3.434621475272874,0.0122138642341465,0.1333333333333333,120.0,20.0,20.0,75.0,35.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.8
hea_line,8,5,2,8544,256.0,0.0008290042697385,0.9624444011234984,0.0201361568494445,0.0069684336563131,2.5936363536633436e-33,-2.1568648303477618,0.0305476665049474,0.675,0.0003897320526587,0.0001901469218188,-3.4092338751404188,0.012521658140745,0.1333333333333333,120.0,20.0,20.0,75.0,35.0,7.0,0.25,1.75,2.0,0.4330127018922193,1.0,1.0,0.4908163265306121,3.0,7.0,3.0,7.0,0.0,7.0,0.0,0.25,0.8
